340	 0
344.8590666812244	 0.005300353356890053
348.22895988009685	 0.015901060070671047
350.92432355977286	 0.030918727915194122
353.28223637193787	 0.050353356890459056
355.0501126573232	 0.07155477031802104
359.4234997220788	 0.17402826855123632
363.7917502084408	 0.3374558303886923
367.82515533807117	 0.4743816254416958
372.2812487592806	 0.5954063604240281
378.4213210187795	 0.73321554770318
383.04714485647355	 0.8401060070671376
385.73982858220506	 0.8869257950530033
387.1712962043911	 0.9001766784452294
388.85601947433196	 0.9081272084805652
390.8784541628617	 0.9085689045936394
392.733615059356	 0.8939929328621905
394.3370463929805	 0.8666077738515898
397.1228585182832	 0.8083038869257948
399.7415457378806	 0.7332155477031799
404.3876925596537	 0.5989399293286215
409.9637834001667	 0.42932862190812693
415.87583624488815	 0.27296819787985815
421.783273613372	 0.17137809187279118
426.08623744391934	 0.10954063604240238
428.44750019851506	 0.08922261484098892
431.820147794497	 0.06713780918727863
435.27646950807946	 0.052120141342755666
440.24919849525537	 0.04240282685512309
448.59282566403294	 0.031360424028267886
459.7169050502242	 0.02561837455830296
483.9870146305633	 0.020318021201413128
510.11116845991967	 0.013692579505299785
532.0217274784609	 0.008392226148409287
548.03314954143	 0.006183745583038469
600	 0
